name,actual,text,amusement,anger,awe,contentment,disgust,excitement,fear,sadness
14506616227,excitement,week 0 willows at willow grove day camp willowgrovedaycamp com willows we cant believe that four wonderful weeks have flown by it was very exciting to have all of our willows family members join us for our visiting day we hope you had as much fun as we did while the temperature outside continued to rise so did the fun and excitement all the children had plenty of water breaks and extra time swimming to keep cool even the threat of rain didnt dampen our spirits we had the opportunity to have an extra special snack of sandwich cookies decorated with icing and jimmies this weeks theme was finding nemo and the tadpoles and minnows created cd fish door hangers in camper creations at ceramics the campers enjoyed painting their clay hands and feet all your childrens projects will be sent home shortly on wednesday in preparation for waterworld and to honor our weekly theme of finding nemo many of our tadpoles and minnows attempted the giant water slide and loved it to end our wonderful week the willows campers joined the rest of camp at waterworld the children drove water boats and joined in other great water activities a terrific time was had by all we are looking forward to the next four weeks with your children as a reminder please remember to label all items brought to camp and wear yellow as much as possible about willow grove day camp willow grove day camp provides summer fun for kids who live in willow grove abington blue bell hatboro horsham huntingdon valley lafayette hill philadelphia plymouth meeting southampton and the surrounding areas for more information on the willows at willow grove day camp please visit willowgrovedaycamp com willows,3.6573883680292e-22,1.8443486174969e-21,7.9824231027684e-26,3.3828782152021e-23,3.2385333539548e-24,1,1.7634456683865e-20,1.4889751511977e-27
14512906423,excitement,watching the world cup at civic center san francisco usa vs portugal june 0 0 img 0b,4.6090500422732e-17,7.1006682521649e-13,1.174689793588e-28,2.8058619540715e-40,6.329388743677e-22,1,7.0224018374575e-28,4.2038953929745e-45
14525007886,awe,sand castle world cup 0k0 atlantic city new jersey held their sand castle word cup this week there is so much talent in the world i am in awe at what people can accomplish with just sand and water absolutely incredible,3.3418649277942e-20,1.023660654391e-28,1,1.2969698281403e-19,5.0131315355003e-22,2.9275127147274e-24,1.3350940706337e-22,1.0032355325442e-24
14544643170,awe,intipata elevation 0 ft from a distance it did n't look too impressive once there it was pretty awe inspiring,1.7221263082514e-38,7.4195250439838e-40,1,9.7407500000437e-29,7.3109599316324e-33,3.6083435456364e-42,3.5749345820797e-26,1.3099217151687e-35
14544676500,awe,intipata elevation 0 ft from a distance it did n't look too impressive once there it was pretty awe inspiring,1.7520582676571e-37,7.0903600347139e-38,1,9.3297285035566e-26,1.7698920030726e-31,4.2575511111734e-40,1.2584428775985e-27,9.1102270077229e-35
14548091505,awe,sand castle world cup 0k0 atlantic city new jersey held their sand castle word cup this week there is so much talent in the world i am in awe at what people can accomplish with just sand and water absolutely incredible,4.4350168662202e-17,4.9446163350302e-33,1,2.9121595725301e-27,1.6820558151724e-28,5.8698540993283e-28,6.8506643300894e-25,8.0836002920601e-35
14559070507,excitement,week 0 willows at willow grove day camp willowgrovedaycamp com willows weve completed our fifth week of camp as the fun and excitement continues the smiles on the childrens faces are really fantastic every camper has developed some new and wonderful friendships that we hope will continue throughout the years to come this weeks theme was ride m cowboy to celebrate this theme the children created fabulous western photo frames to showcase their ability to ride their favorite pony billy in ceramics the tadpoles and minnows had fun painting their ceramic balloons our woodcraft project was special pencil boxes decoupage with images from camp on thursday the willows joined in the fun of trick or treat for summer sweets by dressing up in their favorite halloween costumes and parading around camp about willow grove day camp willow grove day camp provides summer fun for kids who live in willow grove abington blue bell hatboro horsham huntingdon valley lafayette hill philadelphia plymouth meeting southampton and the surrounding areas for more information on the willows at willow grove day camp please visit willowgrovedaycamp com willows,1.0382677344712e-19,3.6129864800091e-22,8.4255977144467e-24,4.8813237552739e-27,1.086142767575e-25,1,4.664651612152e-21,4.5946598471947e-30
14566843774,awe,these clouds are so beautiful i cried tears of awe at the beauty of life so i pulled over to share it with you as best as i could nan,1.9451030722892e-35,0,1,1.5978707354458e-26,1.1340346936777e-38,0,1.022701850228e-33,5.5549791676093e-38
14589694041,excitement,red white blue 0 0th of july evening at city park in ft collins colorado i realized after the show my was much too wide i got caught up in the excitement and ended up with some excellent water smears of color in the waters reflection i just wish i had n't over exposed the display in the sky a fantastic display,8.8452159979582e-18,2.1940877080003e-23,8.211076404311e-15,8.3356022648373e-17,3.1507980505676e-22,1,5.6836165538855e-21,9.1186268502684e-23
14619402283,excitement,0 varsity football vs 0 jpg '0 yells with excitement as he walks off the field after,8.6545624642497e-34,7.8319954863055e-20,1.8139167938238e-32,2.9500885810908e-33,1.1520208571109e-30,1,1.7133475230548e-21,1.9692699885201e-28
14622394239,amusement,tibidabo at the amusement park in barcelona,1,1.0937423921424e-34,8.8863409364725e-18,1.9370888652398e-30,6.1262381531645e-21,9.9967885454544e-25,3.5975291034825e-29,7.4371223607599e-32
14634598456,awe,mother nature painting the sky what an amazing morning i was set up amp began shooting actually i was standing amp watching in awe more than shooting around 0 0 this morning when this orange cloud blanket filled the sky i hope you can see the textures i wish you could have felt them as i did pure joy is one way to describe how i felt it was so strange though probably 0 minutes or so after this a fog began to settle over the entire area it completely changed the dynamic of the morning it was so fun amp i feel entirely blessed to have been a part of it,9.0904091372407e-34,1.2611686178923e-44,1,5.1273638113081e-12,3.2012402959836e-33,1.4026997627891e-42,5.5374359155019e-32,2.167193812224e-31
14641529723,contentment,mother and infant total contentment monkeys at bay borneo monkey large male or dutch monkey or big nose monkey sabah borneo the monkey or long monkey known as the in is a reddish brown old world monkey that is endemic to the south east asian island of borneo the monkey also goes by the name dutch monkey or even dutchman as remarked that the dutch often had similarly large bellies and noses this species of monkey is easily because of its unusually large nose photo copyright notice all rights reserved,5.1881929940002e-37,2.8025969286496e-45,1.9735887571551e-41,1,5.1184248097468e-40,2.2420775429197e-44,9.8679437857754e-42,2.0661377944911e-38
14649880901,awe,a tale of two horses catching a glimpse of the breathtaking sunrise from two awe inspiring locations one from above the fog on the crater from an active volcano mount while the other is located in our own galaxy the east java by nature ift tt,5.4830970728304e-33,0,1,9.902053640008e-33,8.3596865638501e-37,0,8.7128522997751e-29,2.6732570803925e-41
14687857840,sadness,life will flash before my eyes so scattered and lost i want to touch the other side map of the muse instagram society0 pinterest,5.0256884098453e-16,1.0756028229544e-12,1.0720003601587e-23,1.5298600060387e-12,1.0861603500292e-12,1.2413291135418e-15,6.6568636962071e-16,1
14712941263,excitement,week 0 willows at willow grove day camp willowgrovedaycamp com willows we cant believe that four wonderful weeks have flown by it was very exciting to have all of our willows family members join us for our visiting day we hope you had as much fun as we did while the temperature outside continued to rise so did the fun and excitement all the children had plenty of water breaks and extra time swimming to keep cool even the threat of rain didnt dampen our spirits we had the opportunity to have an extra special snack of sandwich cookies decorated with icing and jimmies this weeks theme was finding nemo and the tadpoles and minnows created cd fish door hangers in camper creations at ceramics the campers enjoyed painting their clay hands and feet all your childrens projects will be sent home shortly on wednesday in preparation for waterworld and to honor our weekly theme of finding nemo many of our tadpoles and minnows attempted the giant water slide and loved it to end our wonderful week the willows campers joined the rest of camp at waterworld the children drove water boats and joined in other great water activities a terrific time was had by all we are looking forward to the next four weeks with your children as a reminder please remember to label all items brought to camp and wear yellow as much as possible about willow grove day camp willow grove day camp provides summer fun for kids who live in willow grove abington blue bell hatboro horsham huntingdon valley lafayette hill philadelphia plymouth meeting southampton and the surrounding areas for more information on the willows at willow grove day camp please visit willowgrovedaycamp com willows,1.3440789110921e-20,4.1385344503095e-22,7.1990947009428e-26,3.0531731297184e-28,4.5721122360286e-27,1,1.3705958406349e-17,2.6493751344144e-29
14716140238,awe,rainbow over the of north dakota this night the scene that unfolded as the sun set and storms passed around us left me in awe a rainbow over the rainbow sunset beauty www com beautiful 0,3.4543944300604e-37,0,1,4.9972942776523e-33,1.6471983188445e-39,0,3.5591721021542e-29,1.0891020584191e-38
14722706100,contentment,contentment another post from my barefoot otter in late may seems a long time ago now i was lucky enough to watch this otter groom stretch and soak up the sun as he prepared to get back to an otters number one priority eating i like that his eyes are closed in a look of sheer bliss as he quot hits the spot quot edit a friend wisely commented that maybe it was n't just the otter that was content the sun was on my bare feet my back and i was watching this otter i could do that 0 hours a day 0 days a week go large,1.0145400881712e-42,0,2.8025969286496e-45,1,4.2038953929745e-45,0,0,8.3615479366262e-42
